date,solar_radiation_wm2,precipitation_mm,wind_direction_degrees,wind_speed_ms,gust_speed_ms,air_temperature_c,vapor_pressure_kpa,atm_pressure_kpa,vpd_kpa
5/7/23 00:00,0,0,358.4,0.52,0.84,12.6,0.785,98.5,0.49
5/7/23 01:00,0,0,13.3,0.69,0.98,12.1,0.784,98.45,0.44
5/7/23 02:00,0,0,65.5,0.39,0.68,11.4,0.765,98.41,0.39
5/7/23 03:00,0,0,68.2,0.39,0.6,11.3,0.737,98.39,0.38
5/7/23 04:00,0,0,73.1,0.46,0.67,11.4,0.733,98.37,0.38
5/7/23 05:00,0,0,70.6,0.43,0.66,11.4,0.74,98.36,0.35
5/7/23 06:00,0,0,84.1,0.45,0.82,11.4,0.743,98.29,0.3
5/7/23 07:00,0,0,130.6,0.34,0.79,11.2,0.745,98.23,0.23
5/7/23 08:00,4.3,0,109.7,0.46,0.7,11.5,0.759,98.23,0.21
5/7/23 09:00,39.4,0,39.2,0.45,0.89,12.6,0.782,98.18,0.21
5/7/23 10:00,43.6,0,86.4,0.35,0.98,14.9,0.806,98.12,0.4
5/7/23 11:00,42.4,0,43.8,0.36,0.92,16.8,0.831,98.04,0.67
5/7/23 12:00,41.2,0,128,0.26,0.73,17.5,0.845,98.04,0.76
5/7/23 13:00,38.9,0.17,33.5,0.42,0.93,16.6,0.836,98.03,0.33
5/7/23 14:00,40.6,0.272,81.2,0.32,1.3,16.1,0.866,97.95,0.12
5/7/23 15:00,38.3,0.102,95.7,0.34,0.78,16.1,0.847,97.82,0.08
5/7/23 16:00,26.5,0.017,113.2,0.34,1.3,16.1,0.856,97.76,0.08
5/7/23 17:00,12.7,0,157.2,0.31,1.36,16,0.836,97.73,0.07
5/7/23 18:00,29.2,0,172.4,0.41,0.78,16.5,0.843,97.67,0.06
5/7/23 19:00,11.6,0,195.6,0.26,0.81,17.1,0.85,97.64,0.12
5/7/23 20:00,0.5,0,126.7,0.22,0.51,16.8,0.825,97.64,0.12
5/7/23 21:00,0,0,166.7,0.18,0.44,16.3,0.82,97.64,0.1
5/7/23 22:00,0,0,173.6,0.23,0.51,15.6,0.822,97.67,0.06
5/7/23 23:00,0,0,1.9,0.3,0.61,14.9,0.8,97.64,0.03
5/8/23 00:00,0,0,34.4,0.51,0.89,14.4,0.781,97.58,0.02
5/8/23 01:00,0,0,33.1,0.42,0.85,14.1,0.774,97.54,0.01
5/8/23 02:00,0,0,26.1,0.33,0.6,14.6,0.771,97.55,0.04
5/8/23 03:00,0,0,26.7,0.19,0.45,15.3,0.769,97.54,0.02
5/8/23 04:00,0,0,40.4,0.14,0.59,15.5,0.768,97.55,0.01
5/8/23 05:00,0,0,153.8,0.24,0.72,15.6,0.76,97.55,0.01
5/8/23 06:00,0,0,173.9,0.19,0.58,15.5,0.758,97.6,0
5/8/23 07:00,1,0,94.3,0.18,0.46,14.8,0.758,97.68,0
5/8/23 08:00,12.8,0,37.6,0.3,0.82,14.8,0.766,97.75,0.06
5/8/23 09:00,13.5,0,153.8,0.39,1.09,14.9,0.782,97.81,0.15
5/8/23 10:00,54,0,140.6,0.43,1.45,15.1,0.821,97.84,0.21
5/8/23 11:00,88.6,0,38.9,0.57,2.15,15.6,0.828,97.89,0.28
5/8/23 12:00,139.8,0,20.6,0.62,2.16,16.6,0.864,97.87,0.41
5/8/23 13:00,103.8,0,121,0.57,2.56,17.4,0.848,97.84,0.55
5/8/23 14:00,120.1,0,126.4,0.47,2.22,18.4,0.878,97.84,0.68
5/8/23 15:00,91.6,0,132.7,0.52,2.34,18.9,0.864,97.79,0.78
5/8/23 16:00,169,0,252.9,0.39,1.28,19.6,0.891,97.74,0.86
5/8/23 17:00,35.1,0,72.6,0.42,2.72,19.8,0.917,97.71,0.93
5/8/23 18:00,24.7,0,337.9,0.33,1.82,19.8,0.947,97.7,0.95
5/8/23 19:00,12.6,0,61,0.24,0.59,19.4,0.959,97.68,0.92
5/8/23 20:00,1.4,0,101.3,0.21,0.52,18.5,0.965,97.69,0.73
5/8/23 21:00,0,0,23.8,0.25,0.67,17.4,0.981,97.75,0.56
5/8/23 22:00,0,0,9.9,0.44,0.74,16.2,0.981,97.74,0.39
5/8/23 23:00,0,0,56.6,0.27,0.58,15.4,0.984,97.76,0.26
5/9/23 00:00,0,0,101.1,0.32,0.75,15.1,0.988,97.75,0.22
5/9/23 01:00,0,0,109.7,0.26,0.63,14.7,0.996,97.76,0.2
5/9/23 02:00,0,0,326.1,0.25,2.62,14.3,0.995,97.76,0.19
5/9/23 03:00,0,0,8.6,0.43,0.94,13.7,0.993,97.7,0.17
5/9/23 04:00,0,0,20.9,0.69,1.03,13,0.992,97.68,0.2
5/9/23 05:00,0,0,32.9,0.51,1,12.4,0.99,97.76,0.18
5/9/23 06:00,0,0,112.2,0.45,0.94,11.5,0.995,97.74,0.14
5/9/23 07:00,0.7,0,129.1,0.42,0.96,11.2,0.997,97.81,0.14
5/9/23 08:00,10.7,0,84.2,0.23,0.83,11,1.01,97.88,0.09
5/9/23 09:00,52.8,0,77.1,0.42,1.21,12.4,1.035,97.89,0.15
5/9/23 10:00,56.1,0,121.5,0.36,1.32,14.3,1.051,97.96,0.45
5/9/23 11:00,88,0,38,0.5,1.8,16,1.063,98.03,0.71
5/9/23 12:00,133.6,0,144.6,0.5,2.09,17.3,1.069,98.05,0.94
5/9/23 13:00,91.1,0,133.1,0.64,3.08,19.3,1.073,98.04,1.3
5/9/23 14:00,104.9,0,141.1,0.65,2.81,20.3,1.036,98.01,1.52
5/9/23 15:00,81.9,0,184.5,0.84,3.6,21.2,1.024,98,1.74
5/9/23 16:00,148.8,0,183.4,0.68,3.4,21.4,0.993,98,1.8
5/9/23 17:00,33.1,0,182.3,0.54,1.95,21.3,0.986,98.02,1.75
5/9/23 18:00,19.4,0,196.2,0.62,2.27,20.9,0.932,98.04,1.69
5/9/23 19:00,21,0,232.7,0.45,1.53,20.2,0.891,98.07,1.61
5/9/23 20:00,2.6,0,199.2,0.35,1.77,18.8,0.929,98.18,1.47
5/9/23 21:00,0,0,304.9,0.34,0.94,16.8,0.98,98.3,1.25
5/9/23 22:00,0,0,67,0.4,1.02,14.8,0.975,98.35,0.98
5/9/23 23:00,0,0,3.3,0.54,1.06,12.6,0.918,98.43,0.69
5/10/23 00:00,0,0,56.6,0.42,0.95,10.9,0.869,98.47,0.54
5/10/23 01:00,0,0,28.8,0.29,1.11,9.8,0.833,98.51,0.43
5/10/23 02:00,0,0,7.2,0.74,1.38,8.8,0.804,98.54,0.37
5/10/23 03:00,0,0,26.5,0.6,1.27,8.1,0.781,98.55,0.31
5/10/23 04:00,0,0,69.9,0.26,0.82,7.6,0.759,98.59,0.29
5/10/23 05:00,0,0,82.1,0.16,0.51,6.9,0.735,98.62,0.24
5/10/23 06:00,0,0,17.1,0.64,1.12,6.1,0.714,98.64,0.2
5/10/23 07:00,0.9,0,7.5,0.79,1.23,5.4,0.696,98.69,0.17
5/10/23 08:00,32.1,0,22.2,0.63,1.12,6,0.728,98.77,0.17
5/10/23 09:00,69.4,0,69.7,0.47,1.31,8.8,0.876,98.8,0.27
5/10/23 10:00,91.9,0,105.7,0.65,2.45,12.4,1.085,98.86,0.7
5/10/23 11:00,113.2,0,124.8,0.63,1.94,14,1.044,98.85,0.9
5/10/23 12:00,153.7,0,37.8,0.67,2.34,15.7,0.935,98.82,1.15
5/10/23 13:00,106.4,0,121.6,0.55,2.38,17,0.834,98.74,1.35
5/10/23 14:00,113,0,72.9,0.48,2.34,17.8,0.79,98.7,1.4
5/10/23 15:00,88.9,0,53.5,0.49,1.41,18.7,0.743,98.65,1.5
5/10/23 16:00,106.7,0,48.7,0.41,1.79,19.1,0.731,98.61,1.55
5/10/23 17:00,51.3,0,20.8,0.29,0.94,19.4,0.68,98.57,1.6
5/10/23 18:00,34,0,26.4,0.32,1.38,19.5,0.662,98.54,1.62
5/10/23 19:00,23.3,0,34.6,0.24,0.82,19.4,0.69,98.54,1.55
5/10/23 20:00,6.8,0,62.2,0.27,0.81,17.9,0.794,98.54,1.24
5/10/23 21:00,0,0,7.6,0.41,0.89,15.1,0.852,98.56,0.79
5/10/23 22:00,0,0,351.6,0.54,0.94,12.7,0.854,98.61,0.54
5/10/23 23:00,0,0,51.7,0.37,0.88,11,0.841,98.62,0.42
5/11/23 00:00,0,0,332.9,0.36,1.06,9.8,0.842,98.62,0.33
5/11/23 01:00,0,0,11.9,0.77,1.11,8.9,0.845,98.61,0.26
5/11/23 02:00,0,0,45.3,0.56,1.19,8.1,0.841,98.58,0.22
5/11/23 03:00,0,0,56.4,0.25,0.47,7.3,0.838,98.56,0.17
5/11/23 04:00,0,0,12.6,0.52,1.02,6.7,0.831,98.54,0.13
5/11/23 05:00,0,0,5.4,0.67,1.15,6.2,0.822,98.58,0.1
5/11/23 06:00,0,0,24.6,0.72,1,5.8,0.811,98.6,0.08
5/11/23 07:00,5.5,0,30.5,0.62,0.94,5.6,0.804,98.64,0.07
5/11/23 08:00,43.8,0,22.2,0.55,0.92,6.6,0.854,98.68,0.07
5/11/23 09:00,77.6,0,57.5,0.47,1.2,9.4,1.007,98.71,0.13
5/11/23 10:00,90,0,57.7,0.52,1.33,14.2,1.043,98.7,0.34
5/11/23 11:00,101.9,0,61.7,0.5,1.48,18.5,0.98,98.67,1.04
5/11/23 12:00,172.3,0,103.6,0.49,2.37,20.5,0.915,98.64,1.44
5/11/23 13:00,86.4,0,120.4,0.5,1.65,22,0.842,98.62,1.67
5/11/23 14:00,98.5,0,145.9,0.41,1.56,22.8,0.815,98.56,1.86
5/11/23 15:00,69.7,0,135.8,0.41,1.78,23.6,0.732,98.49,2.08
5/11/23 16:00,140.8,0,206.8,0.51,1.52,24.4,0.693,98.43,2.2
5/11/23 17:00,30.9,0,145.9,0.41,1.14,24.4,0.71,98.4,2.23
5/11/23 18:00,16.2,0,165.8,0.25,0.72,24.2,0.715,98.37,2.2
5/11/23 19:00,16.7,0,132.4,0.19,0.75,23.6,0.69,98.36,2.07
5/11/23 20:00,0,0,46,0.22,0.55,21.2,0.841,98.35,1.49
5/11/23 21:00,0,0,12.4,0.27,0.65,18.2,0.959,98.41,1
5/11/23 22:00,0,0,1.5,0.47,0.81,16,0.969,98.47,0.72
5/11/23 23:00,0,0,54.4,0.24,0.74,14.4,0.964,98.49,0.58
5/12/23 00:00,0,0,346.3,0.39,0.82,13.2,0.968,98.46,0.47
5/12/23 01:00,0,0,4.8,0.71,0.94,12.3,0.967,98.43,0.38
5/12/23 02:00,0,0,56.9,0.39,0.72,11.4,0.958,98.41,0.31
5/12/23 03:00,0,0,81.8,0.2,0.63,10.4,0.961,98.38,0.24
5/12/23 04:00,0,0,9.2,0.7,1.02,9.8,0.967,98.38,0.18
5/12/23 05:00,0,0,21.7,0.91,1.15,9.2,1.001,98.39,0.13
5/12/23 06:00,0,0,45.4,0.44,1,8.7,1.044,98.43,0.1
5/12/23 07:00,3.9,0,51.6,0.34,0.63,8.4,1.094,98.48,0.08
5/12/23 08:00,42.8,0,37.3,0.54,1.07,9.3,1.147,98.53,0.09
5/12/23 09:00,66.1,0,53.2,0.48,0.95,11.9,1.253,98.57,0.15
5/12/23 10:00,81,0,61.1,0.43,1.32,15.8,1.292,98.59,0.33
5/12/23 11:00,89.8,0,110.8,0.3,0.72,20.1,1.246,98.58,1
5/12/23 12:00,161.5,0,155.8,0.33,1.33,22.8,1.231,98.54,1.59
5/12/23 13:00,82.9,0,242.6,0.56,1.73,24.5,1.55,98.49,2.04
5/12/23 14:00,97.6,0,235.3,0.63,1.6,25,1.701,98.44,2.24
5/12/23 15:00,66,0,216.2,0.52,1.69,25.7,1.747,98.37,2.38
5/12/23 16:00,99.3,0,217.3,0.5,1.13,26.1,1.747,98.32,2.42
5/12/23 17:00,38.8,0,216.1,0.48,1.06,25.8,1.749,98.29,2.28
5/12/23 18:00,32.1,0,210.6,0.44,0.83,25.2,1.815,98.27,2.08
5/12/23 19:00,18.1,0,248,0.24,0.77,24.2,1.83,98.26,1.83
5/12/23 20:00,2.8,0,210.3,0.17,0.35,22.6,1.784,98.27,1.43
5/12/23 21:00,0,0,292.7,0.24,0.56,20.7,1.755,98.28,1.07
5/12/23 22:00,0,0,14.1,0.37,0.6,19.4,1.71,98.3,0.85
5/12/23 23:00,0,0,47.5,0.17,0.51,18.5,1.664,98.31,0.71
5/13/23 00:00,0,0,47,0.18,0.39,18,1.623,98.3,0.63
5/13/23 01:00,0,0,90.7,0.23,0.43,17.6,1.596,98.27,0.58
5/13/23 02:00,0,0,347.7,0.32,0.63,17,1.626,98.23,0.5
5/13/23 03:00,0,0,8.1,0.36,0.66,16.7,1.718,98.21,0.46
5/13/23 04:00,0,0,1.8,0.37,0.65,16.4,1.755,98.22,0.42
5/13/23 05:00,0,0,19.4,0.61,0.78,16.1,1.765,98.24,0.38
5/13/23 06:00,0,0,27.8,0.59,0.9,15.9,1.756,98.29,0.36
5/13/23 07:00,0,0,36.6,0.38,0.73,15.8,1.683,98.3,0.31
5/13/23 08:00,2.5,0,47.9,0.31,0.61,15.8,1.624,98.35,0.28
5/13/23 09:00,10.9,0,70.4,0.25,0.49,16,1.54,98.39,0.2
5/13/23 10:00,23.7,0,86.2,0.23,0.51,16.6,1.497,98.43,0.15
5/13/23 11:00,22.6,0,49.9,0.3,0.72,17.3,1.485,98.4,0.2
5/13/23 12:00,27,0,324.7,0.18,0.49,17.6,1.476,98.38,0.18
5/13/23 13:00,43.9,0,305.3,0.19,0.49,17.8,1.439,98.4,0.16
5/13/23 14:00,36.7,0,131.3,0.27,0.6,17.9,1.43,98.44,0.2
5/13/23 15:00,29,0.119,92.9,0.2,0.68,17.9,1.397,98.46,0.15
5/13/23 16:00,24.3,0.357,58.1,0.23,0.57,17.4,1.409,98.46,0.11
5/13/23 17:00,51,0.017,231.9,0.23,0.85,17.5,1.37,98.45,0.13
5/13/23 18:00,28.4,0,170,0.21,0.57,17.8,1.355,98.46,0.2
5/13/23 19:00,14.2,0,108.6,0.3,0.81,17.8,1.343,98.46,0.28
5/13/23 20:00,0,0,25.9,0.38,0.76,17,1.392,98.48,0.18
5/13/23 21:00,0,0,100.5,0.16,0.39,15.9,1.424,98.51,0.09
5/13/23 22:00,0,0,72.6,0.22,0.67,15,1.45,98.56,0.07
5/13/23 23:00,0,0,358.6,0.34,0.57,14.6,1.489,98.59,0.05
5/14/23 00:00,0,0,32.1,0.5,0.8,14.5,1.488,98.61,0.04
5/14/23 01:00,0,0,22.3,0.5,0.93,14.3,1.474,98.62,0.02
5/14/23 02:00,0,0,32.8,0.41,0.59,14.1,1.438,98.63,0.02
5/14/23 03:00,0,0,63.8,0.28,0.54,13.9,1.391,98.64,0.02
5/14/23 04:00,0,0,70.8,0.26,0.54,13.6,1.297,98.66,0.01
5/14/23 05:00,0,0,86.4,0.29,0.63,13.1,1.263,98.72,0.02
5/14/23 06:00,0,0,104.2,0.22,0.52,12.3,1.218,98.76,0.03
5/14/23 07:00,4.6,0,20.5,0.47,0.85,11.2,1.195,98.8,0.04
5/14/23 08:00,29,0,25.4,0.55,0.88,11.1,1.227,98.83,0.05
5/14/23 09:00,71.2,0,49.8,0.44,1.33,12.8,1.288,98.85,0.09
5/14/23 10:00,82.8,0,91.6,0.53,1.89,16.3,1.179,98.9,0.56
5/14/23 11:00,84.4,0,96,0.5,1.59,18.4,1.105,98.89,0.97
5/14/23 12:00,193.1,0,60.6,0.54,2.47,19.7,1.029,98.88,1.25
5/14/23 13:00,79.4,0,186.9,0.68,2.98,21,0.934,98.88,1.52
5/14/23 14:00,89.4,0,169.1,0.61,2,21.5,0.868,98.82,1.66
5/14/23 15:00,63.9,0,181.2,0.64,2.4,22.2,0.776,98.79,1.83
5/14/23 16:00,58,0,181.8,0.59,2.8,22.6,0.755,98.79,1.96
5/14/23 17:00,28.1,0,159.2,0.55,2.09,22.7,0.776,98.76,2
5/14/23 18:00,25.3,0,165.1,0.5,1.95,22.5,0.791,98.76,1.99
5/14/23 19:00,14.6,0,159.5,0.44,1.14,22.2,0.755,98.79,1.96
5/14/23 20:00,5.2,0,145.8,0.4,2.27,21.1,0.697,98.83,1.77
5/14/23 21:00,0,0,53.5,0.37,0.93,19.3,0.668,98.89,1.43
5/14/23 22:00,0,0,116.5,0.33,1.11,18.2,0.694,98.96,1.35
5/14/23 23:00,0,0,45.1,0.38,1.09,16.7,0.771,99.02,1.12
5/15/23 00:00,0,0,44.3,0.46,1.21,14.9,0.77,99.05,0.84
5/15/23 01:00,0,0,96.8,0.4,0.87,13.9,0.773,99.05,0.74
5/15/23 02:00,0,0,106.2,0.44,0.74,13.8,0.767,99.09,0.78
5/15/23 03:00,0,0,131.5,0.41,1.16,13.5,0.774,99.09,0.84
5/15/23 04:00,0,0,274.2,0.5,1.07,13,0.758,99.1,0.89
5/15/23 05:00,0,0,351.8,0.48,1.72,12.5,0.75,99.1,0.88
5/15/23 06:00,0,0,11.8,0.68,1.12,11.8,0.739,99.09,0.77
5/15/23 07:00,5.8,0,77,0.43,0.8,10.9,0.73,99.08,0.65
5/15/23 08:00,35.8,0,49.7,0.45,1.35,11.1,0.763,99.08,0.66
5/15/23 09:00,78.7,0,66,0.57,2.12,12.6,0.865,99.06,0.81
5/15/23 10:00,83.8,0,41,0.59,1.92,14.6,0.742,99.05,0.98
5/15/23 11:00,89.5,0,65.8,0.56,1.91,16.6,0.704,99.03,1.18
5/15/23 12:00,216,0,60.6,0.49,1.45,18.2,0.632,98.97,1.32
5/15/23 13:00,82.2,0,70.3,0.51,1.66,20.1,0.585,98.88,1.6
5/15/23 14:00,79.8,0,150.5,0.33,1.15,21.2,0.645,98.78,1.74
5/15/23 15:00,63.3,0,112,0.36,1.26,22,0.659,98.69,1.83
5/15/23 16:00,52.3,0,119.2,0.36,1.39,22.6,0.655,98.6,1.93
5/15/23 17:00,31.8,0,164.3,0.31,0.88,22.7,0.649,98.53,1.97
5/15/23 18:00,18,0,173.2,0.28,0.9,22.8,0.651,98.47,2.03
5/15/23 19:00,10.8,0,130.8,0.3,0.69,22.2,0.692,98.41,1.88
5/15/23 20:00,0.6,0,26.8,0.29,0.68,20.4,0.809,98.37,1.49
5/15/23 21:00,0,0,2.8,0.32,0.86,17.4,0.924,98.36,1
5/15/23 22:00,0,0,14.3,0.41,0.93,14.7,0.93,98.37,0.73
5/15/23 23:00,0,0,349,0.44,0.91,12.9,0.895,98.37,0.6
5/16/23 00:00,0,0,14.4,0.64,1.01,11.6,0.884,98.31,0.51
5/16/23 01:00,0,0,70.5,0.27,0.68,10.5,0.879,98.24,0.44
5/16/23 02:00,0,0,355,0.42,1.13,9.6,0.86,98.18,0.36
5/16/23 03:00,0,0,13.3,0.86,1.15,8.7,0.852,98.11,0.29
5/16/23 04:00,0,0,43,0.6,1.22,8,0.849,98.06,0.26
5/16/23 05:00,0,0,41.1,0.22,0.52,7.3,0.846,98,0.22
5/16/23 06:00,0,0,31.3,0.4,0.94,6.7,0.842,97.93,0.17
5/16/23 07:00,5.9,0,23.4,0.66,1.05,6.6,0.841,97.88,0.14
5/16/23 08:00,29.6,0,70.7,0.31,2.59,7.6,0.905,97.84,0.15
5/16/23 09:00,55.3,0,47.9,0.52,1.03,10,1.056,97.79,0.18
5/16/23 10:00,67.6,0,44.6,0.45,1.12,13.5,1.279,97.72,0.29
5/16/23 11:00,82.7,0,40.2,0.42,0.93,17,1.093,97.63,0.72
5/16/23 12:00,139.6,0,44.6,0.31,1.11,19.2,0.968,97.55,1.15
5/16/23 13:00,85.6,0,199.9,0.34,1.14,20.9,0.968,97.46,1.43
5/16/23 14:00,78.5,0,179.9,0.36,2.73,21.6,0.917,97.37,1.53
5/16/23 15:00,62.6,0,170,0.34,1.45,21.9,0.835,97.28,1.54
5/16/23 16:00,55.9,0,155.9,0.36,0.95,21.7,0.855,97.18,1.42
5/16/23 17:00,42.2,0,193.8,0.21,0.69,21.3,0.816,97.09,1.38
5/16/23 18:00,29.8,0,356.8,0.37,1.43,20.3,0.83,97.05,1.09
5/16/23 19:00,18.7,0,15.8,0.38,1,19.4,0.851,97.06,0.87
5/16/23 20:00,5.5,0,53.9,0.28,0.81,18.6,1.02,97.05,0.78
5/16/23 21:00,0,0,61,0.22,0.56,17.6,1.094,97.06,0.64
5/16/23 22:00,0,0,3.7,0.38,0.76,16.6,1.087,97.08,0.49
5/16/23 23:00,0,0,21,0.57,0.88,15.9,1.057,97.11,0.35
5/17/23 00:00,0,0,42.8,0.28,0.69,15.2,1.053,97.11,0.28
5/17/23 01:00,0,0,72.5,0.22,0.61,14.6,1.049,97.11,0.23
5/17/23 02:00,0,0,1.1,0.36,0.89,13.9,1.038,97.11,0.19
5/17/23 03:00,0,0,11.2,0.54,0.93,13.3,1.029,97.12,0.15
5/17/23 04:00,0,0,31.3,0.56,0.97,12.2,1.026,97.17,0.11
5/17/23 05:00,0,0,40,0.36,1.04,11,1.026,97.23,0.09
5/17/23 06:00,0,0,19.4,0.78,1.22,9.9,1.024,97.31,0.09
5/17/23 07:00,6,0,32.9,0.91,1.35,9.4,1.021,97.42,0.11
5/17/23 08:00,40.5,0,38,0.6,2.13,10.1,1.08,97.53,0.22
5/17/23 09:00,69.5,0,141.5,0.59,1.62,10.7,1.241,97.63,0.3
5/17/23 10:00,81.2,0,51.8,0.61,1.71,11.8,1.47,97.71,0.42
5/17/23 11:00,82.3,0,111.9,0.64,2.01,13.1,1.36,97.76,0.64
5/17/23 12:00,241.2,0,129.3,0.53,2.48,13.9,1.185,97.81,0.81
5/17/23 13:00,77.3,0,41.9,0.54,2.24,15.2,1.032,97.82,1.05
5/17/23 14:00,76.2,0,357.6,0.57,3.78,15.9,0.94,97.83,1.21
5/17/23 15:00,59.7,0,182.1,0.62,2.28,16.5,0.927,97.84,1.31
5/17/23 16:00,48.4,0,167.8,0.56,2.59,16.8,0.966,97.86,1.39
5/17/23 17:00,36.4,0,185.2,0.45,2.03,16.7,1.045,97.88,1.38
5/17/23 18:00,24.5,0,178.5,0.45,2.14,16.4,1.136,97.92,1.33
5/17/23 19:00,15.1,0,55.8,0.31,1.65,15.7,1.195,97.96,1.28
5/17/23 20:00,5.4,0,67.6,0.37,1.39,14.7,1.305,98,1.18
5/17/23 21:00,0,0,39.4,0.55,1.15,12.7,1.369,98.08,0.88
5/17/23 22:00,0,0,81.1,0.35,0.84,10.3,1.405,98.19,0.64
5/17/23 23:00,0,0,8.1,0.69,1.12,8.7,1.423,98.29,0.54
5/18/23 00:00,0,0,47.1,0.5,1.1,7.4,1.429,98.32,0.45
5/18/23 01:00,0,0,85.4,0.26,1.27,6.3,1.425,98.36,0.4
5/18/23 02:00,0,0,10.1,0.76,1.29,5.3,1.437,98.4,0.34
5/18/23 03:00,0,0,21.4,0.66,1.13,4.6,1.435,98.39,0.3
5/18/23 04:00,0,0,63.7,0.43,1.15,4,1.444,98.38,0.27
5/18/23 05:00,0,0,132.4,0.26,0.7,3.5,1.445,98.38,0.24
5/18/23 06:00,0,0,105.6,0.34,0.57,3.3,1.446,98.41,0.23
5/18/23 07:00,5.5,0,51,0.39,0.76,3.2,1.476,98.45,0.2
5/18/23 08:00,39.9,0,62.6,0.42,1.23,4.4,1.522,98.5,0.22
5/18/23 09:00,74.5,0,54.3,0.54,1.35,7.5,1.615,98.55,0.37
5/18/23 10:00,75.2,0,50.8,0.55,1.39,10.5,1.744,98.57,0.56
5/18/23 11:00,81.5,0,37.4,0.68,1.85,13.3,1.774,98.58,0.78
5/18/23 12:00,201.3,0,36.7,0.61,1.87,15.3,1.838,98.56,0.94
5/18/23 13:00,79.8,0,52.1,0.56,2.05,17.5,1.868,98.54,1.16
5/18/23 14:00,79.1,0,47.7,0.53,1.9,19,1.847,98.49,1.33
5/18/23 15:00,61.3,0,45,0.58,2.05,20.3,1.899,98.44,1.44
5/18/23 16:00,49.6,0,101.4,0.44,1.93,21,1.874,98.41,1.49
5/18/23 17:00,36.1,0,125.8,0.41,1.4,21.2,1.872,98.36,1.52
5/18/23 18:00,21.3,0,143.2,0.32,1.02,21.4,1.838,98.33,1.5
5/18/23 19:00,14.7,0,148.5,0.27,0.9,21,1.759,98.34,1.39
5/18/23 20:00,4.6,0,29.3,0.36,0.68,19.5,1.749,98.33,1.12
5/18/23 21:00,0,0,41,0.3,0.8,17.4,1.718,98.36,0.75
5/18/23 22:00,0,0,22.3,0.55,1.01,15.8,1.629,98.43,0.57
5/18/23 23:00,0,0,71.3,0.37,1,14.9,1.61,98.48,0.5
5/19/23 00:00,0,0,83,0.35,0.73,14.3,1.614,98.49,0.41
5/19/23 01:00,0,0,103.5,0.31,0.72,13.8,1.611,98.5,0.36
5/19/23 02:00,0,0,41.2,0.44,1.03,13.3,1.582,98.47,0.32
5/19/23 03:00,0,0,15.1,0.58,1.17,12.9,1.561,98.44,0.29
5/19/23 04:00,0,0,28.9,0.75,1.25,12.7,1.548,98.42,0.26
5/19/23 05:00,0,0,42.1,0.54,0.91,12.1,1.484,98.45,0.22
5/19/23 06:00,0,0,82.4,0.49,0.71,11.6,1.4,98.48,0.19
5/19/23 07:00,0.7,0,112,0.36,0.6,11.4,1.291,98.53,0.16
5/19/23 08:00,9.7,0,65.8,0.44,0.94,12.2,1.275,98.55,0.18
5/19/23 09:00,27.1,0,58.8,0.51,1.1,14,1.393,98.54,0.27
5/19/23 10:00,16.1,0,98.8,0.33,0.74,14.6,1.293,98.56,0.3
5/19/23 11:00,25.1,1.413,40.1,0.41,1.01,14.1,1.142,98.55,0.11
5/19/23 12:00,25.6,0.647,2.8,0.32,0.81,14.6,1.043,98.56,0.05
5/19/23 13:00,20.5,0.374,47.5,0.27,0.57,14.8,0.954,98.53,0.03
5/19/23 14:00,26.4,0.068,332.5,0.2,0.43,15.4,0.905,98.47,0.02
5/19/23 15:00,42.4,0.068,210.7,0.24,0.62,16.1,0.848,98.41,0.01
5/19/23 16:00,48.9,0,173.5,0.28,0.61,17.3,0.788,98.34,0.01
5/19/23 17:00,45.9,0,166.1,0.25,0.61,18.7,0.75,98.27,0.04
5/19/23 18:00,23.1,0,201.8,0.33,0.65,19.1,0.726,98.23,0.03
5/19/23 19:00,15.5,0,211.8,0.28,0.54,19.1,0.712,98.19,0.02
5/19/23 20:00,2.6,0,144.2,0.15,0.37,18.9,0.734,98.16,0
5/19/23 21:00,0,0,117.7,0.11,4.34,18.3,0.807,98.12,0
5/19/23 22:00,0,0,138.5,0.15,0.58,17.7,0.737,98.12,0
5/19/23 23:00,0,0,158.6,0.34,0.67,17,0.778,98.12,0
5/20/23 00:00,0,0,152.4,0.27,0.59,16,0.847,98.1,0
5/20/23 01:00,0,0,141.9,0.26,0.82,15.4,0.851,98.06,0
5/20/23 02:00,0,0,100.6,0.3,0.77,15.4,0.792,98.03,0.01
5/20/23 03:00,0,0,70.4,0.34,0.66,15.2,0.707,97.98,0
5/20/23 04:00,0,0,100.2,0.37,0.87,15.2,0.605,97.91,0.02
5/20/23 05:00,0,0,94.3,0.34,0.99,15,0.566,97.87,0.02
5/20/23 06:00,0,0,31.4,0.36,0.73,14.8,0.615,97.86,0.04
5/20/23 07:00,0,0,36.7,0.44,4.15,14.7,0.646,97.87,0.08
5/20/23 08:00,1.4,0,18.8,0.39,0.66,14.8,0.663,97.87,0.07
5/20/23 09:00,4.6,2.396,23.4,0.35,0.93,14.9,0.649,97.9,0.02
5/20/23 10:00,13.3,2.038,50,0.24,0.82,15.1,0.68,97.88,0.01
5/20/23 11:00,9.7,5.745,346.2,0.18,0.64,15.6,0.708,97.87,0
5/20/23 12:00,14.8,1.749,141.1,0.11,0.46,15.8,0.761,97.89,0
5/20/23 13:00,24.2,1.379,186.1,0.24,1.22,15.1,0.752,97.92,0
